-115.20310827219373, 57.270820137696916
140.33759664421888, -6.995560911887805
77.21181661764338, 53.90041941845056
0.4382005614617901, 45.572510053777144
13.992027728083807, -12.031452027902818
36.05260739611094, -13.042705512858403
-70.20200501552755, -13.65815976237496
119.9205411576324, -25.18697124059918
-63.470591001321935, 49.38042789710012
13.796346501195828, -15.25772262596562
-74.04074208591436, 6.341092198169014
-75.54020961317298, 55.61739504295534
37.91118672164231, 31.768885419477392
96.2363523306393, 57.159656424013235
20.5952559692346, 30.749455908511262
105.11748118704145, 9.034372010873756
35.724025429479106, 54.6913338002836
-72.83582569969504, 7.275156168285785
-99.97675240988649, 22.777666933324753
-55.26519514584366, -10.09382920363161
115.0179114872204, -0.5616407626324019
-83.3955140154736, 44.28190848663206
140.8653951631876, 39.840199263615126
107.11861823294072, 34.46639318040656
36.75745288479394, 16.41132028745097
36.45702355558395, -5.393103950128168
-106.30219600930003, 62.5857620451093
79.79111834553056, 56.91299093033747
44.218566657094, 13.639659621778605
21.40881183855842, -14.31729702311024
121.1335662789467, -22.22087551378101
-115.57812546199433, 48.134274992412045
24.82086341798636, -25.304733249625627
38.45086244222309, 63.10365138414736
101.81645930466154, 63.27232944782894
70.27034987112276, 51.00572575291664
24.175707620702337, 0.35130078824608385
136.21411147127364, 35.7965464927297
-49.57058641698453, -3.3286045338003385
47.21455818542492, 15.082385690018425
47.5124640558238, 17.535832529608903
92.59158777153115, 33.06027405231024
32.68772192673598, 28.636233586950322
-145.67190404727677, 64.86065704159084
94.69588127756711, 27.745173449548332
-100.466330163304, 24.657678434327487
11.690060230826532, -1.351805983015007
-69.37269653456785, -26.203761846047257
23.553311162869576, 12.931809801006347
26.88962515918344, 43.81161080531021
112.71658711199716, -2.6297566264561243
-82.23499430733695, 31.16880418251756
17.514809134872053, 49.91309620550833
70.86967585020457, 29.082828211614093
120.013082094879, 68.33555264681287
-115.48578104928578, 30.151991957696964
-80.30141365797657, 38.9678086928001
80.11659224053757, 45.26668479004669
-63.490044261936305, -15.463168021632594
-67.87506173044981, -15.18810166777304
45.81984770804757, 23.466668646864782
44.42418927711293, 33.29517158604014
-49.56568715982289, -26.34442574124182
-52.79021533633476, -1.257956836319725
